Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
32,20:24:03.423,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
33,20:24:04.038,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
34,20:24:04.571,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
35,20:24:05.071,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
36,20:24:05.980,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
37,20:24:06.522,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
38,20:24:06.997,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
39,20:24:08.173,Shinji small Bot,pistol,0.001s,1,1,1,2000,2000,1,false
40,20:24:08.781,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
41,20:24:10.199,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
42,20:24:10.498,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
43,20:24:11.065,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
44,20:24:11.662,Shinji small Bot,pistol,0.001s,1,1,1,2000,2000,1,false
45,20:24:12.212,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
46,20:24:12.654,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
47,20:24:13.189,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
48,20:24:13.914,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
49,20:24:14.564,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
50,20:24:15.140,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
51,20:24:15.823,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
52,20:24:16.298,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
53,20:24:16.891,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
54,20:24:17.349,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
55,20:24:17.874,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
56,20:24:18.583,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
57,20:24:19.574,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
58,20:24:20.275,Shinji Bot,pistol,0.267s,2,1,0.5,2000,4000,0.5,false
59,20:24:20.749,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
60,20:24:21.550,Shinji Bot,pistol,0.242s,2,1,0.5,2000,4000,0.5,false
61,20:24:22.425,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
62,20:24:23.042,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
63,20:24:23.534,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
64,20:24:24.093,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
65,20:24:24.660,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
66,20:24:25.168,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
67,20:24:25.745,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
68,20:24:26.155,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
69,20:24:27.826,Shinji Bot,pistol,0.863s,3,1,0.333,2000,6000,0.333,false
70,20:24:28.310,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
71,20:24:29.086,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
72,20:24:29.661,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
73,20:24:30.238,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
74,20:24:30.813,Shinji small Bot,pistol,0.001s,1,1,1,2000,2000,1,false
75,20:24:31.764,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
76,20:24:32.130,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
77,20:24:32.472,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
78,20:24:32.930,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
79,20:24:33.021,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
80,20:24:34.265,Shinji Bot,pistol,0.434s,2,1,0.5,2000,4000,0.5,false
81,20:24:34.764,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
82,20:24:35.382,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
83,20:24:35.857,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
84,20:24:36.223,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
85,20:24:36.891,Shinji small Bot,pistol,0.001s,1,1,1,2000,2000,1,false
86,20:24:37.500,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
87,20:24:38.150,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
88,20:24:38.733,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
89,20:24:39.350,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
90,20:24:40.009,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,98,90,180000.0,196000.0,

Kills:,90
Deaths:,0
Fight Time:,3.583
Avg TTK:,0
Damage Done:,180000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,82.653061
Scenario:,Valorant Small Flicks
Hash:,551c4ed108bfdec58c6247683110c85b
Game Version:,2.0.4.0
Challenge Start:,20:23:36.586

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Quake/Source
Horiz Sens:,1.5
Vert Sens:,1.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,119.416695
Resolution Scale,100.0
